iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
4,COPOC,OCDF,0.18000000000000005,0.895,2.53,1.53,1.0476190476190477,2.0,2.7522222222222217,0.11,0.0
4,COPOC,OCDF,0.19999999999999996,0.855,2.35,1.35,1.0344827586206897,2.0,2.85,0.15,0.0
4,COPOC,APS,0.010000000000000009,0.995,3.45,2.45,1.0,1.0,3.449999999999999,0.005,0.0
4,COPOC,APS,0.020000000000000018,0.975,3.075,2.075,1.0,1.0,4.5749999999999975,0.025,0.0
4,COPOC,APS,0.030000000000000027,0.965,3.0,2.0,1.0,1.0,4.333333333333331,0.035,0.0
4,COPOC,APS,0.050000000000000044,0.955,2.81,1.81,1.0,1.0,3.609999999999999,0.045,0.0
4,COPOC,APS,0.07999999999999996,0.95,2.66,1.66,1.0,1.0,2.9100000000000006,0.05,0.0
4,COPOC,APS,0.09999999999999998,0.93,2.565,1.565,1.0,1.0,2.965,0.07,0.0
4,COPOC,APS,0.13,0.915,2.415,1.415,1.0,1.0,2.7226923076923084,0.085,0.0
4,COPOC,APS,0.15000000000000002,0.91,2.395,1.395,1.0,1.0,2.595,0.09,0.0
4,COPOC,APS,0.18000000000000005,0.9,2.27,1.27,1.05,2.0,2.436666666666666,0.105,0.0
4,COPOC,APS,0.19999999999999996,0.89,2.2,1.2,1.0454545454545454,2.0,2.35,0.115,0.0
4,COPOC,LAC,0.010000000000000009,0.99,3.605,2.605,1.0,1.0,4.604999999999999,0.01,0.0
4,COPOC,LAC,0.020000000000000018,0.985,3.435,2.435,1.0,1.0,3.9349999999999987,0.015,0.0
4,COPOC,LAC,0.030000000000000027,0.98,3.3,2.3,1.0,1.0,3.6333333333333324,0.02,0.0
4,COPOC,LAC,0.050000000000000044,0.975,3.115,2.115,1.0,1.0,3.114999999999999,0.025,0.0
4,COPOC,LAC,0.07999999999999996,0.96,2.855,1.855,1.0,1.0,2.8550000000000004,0.04,0.0
4,COPOC,LAC,0.09999999999999998,0.95,2.715,1.715,1.0,1.0,2.715,0.05,0.0
